Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1759529322.8177059	0	22.586956	12.517077	65.0	9.0	22.58695652173913	12.517077181675548	1039	1039
1759529322.9136589	1	44.739132	26.95603	118.0	19.0	44.73913043478261	26.956030851070345	1029	2068
1759529323.009805	2	59.588234	24.384323	131.0	28.0	59.588235294117645	24.384321924329626	1013	3081
1759529323.1080132	3	94.72727	25.687248	145.0	56.0	94.72727272727273	25.68724801810816	1042	4123
1759529323.210232	4	88.5	42.617485	173.0	43.0	88.5	42.61748467472007	1062	5185
1759529323.3000681	5	78.38461	32.097298	158.0	41.0	78.38461538461539	32.09730029754111	1019	6204
1759529323.397515	6	127.0	29.171904	183.0	79.0	127.0	29.171904291629644	1016	7220
1759529323.488471	7	136.0	24.25902	171.0	97.0	136.0	24.259018941416407	1088	8308
1759529323.595136	8	142.375	32.35714	200.0	103.0	142.375	32.357137929674806	1139	9447
1759529323.693953	9	148.42857	38.920643	198.0	93.0	148.42857142857142	38.920641394131884	1039	10486
1759529323.79234	10	147.14285	18.05095	173.0	113.0	147.14285714285714	18.050948304559448	1030	11516
1759529323.891056	11	150.0	31.396088	200.0	100.0	150.0	31.396087108337014	1050	12566
1759529323.993106	12	151.0	34.641018	200.0	107.0	151.0	34.64101615137755	1057	13623
1759529324.09213	13	167.0	35.09036	200.0	117.0	167.0	35.09035954978708	1002	14625
1759529324.202615	14	192.83333	15.14834	200.0	159.0	192.83333333333334	15.148340576519336	1157	15782
1759529324.328244	15	199.0	2.236068	200.0	194.0	199.0	2.23606797749979	1194	16976
1759529324.443885	16	193.33333	11.367595	200.0	169.0	193.33333333333334	11.367595269986623	1160	18136
1759529324.568906	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19336
1759529324.689007	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20536
1759529324.810105	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21736
1759529324.931972	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22936
1759529325.059813	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24136
1759529325.184652	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25336
1759529325.302816	23	198.16667	4.0994577	200.0	189.0	198.16666666666666	4.099457958749614	1189	26525
1759529325.414436	24	181.5	9.861542	196.0	163.0	181.5	9.86154146165801	1089	27614
1759529325.5193942	25	158.14285	10.548237	174.0	147.0	158.14285714285714	10.548237109699846	1107	28721
1759529325.621562	26	150.71428	19.299995	176.0	125.0	150.71428571428572	19.299994712910348	1055	29776
1759529325.72885	27	109.4	8.662562	130.0	98.0	109.4	8.662563131083086	1094	30870
1759529325.831187	28	105.0	15.54992	130.0	81.0	105.0	15.549919613940132	1050	31920
1759529325.929066	29	95.0	17.388607	126.0	72.0	95.0	17.38860651011565	1045	32965
1759529326.028112	30	102.4	16.493635	134.0	79.0	102.4	16.493635136015346	1024	33989
1759529326.1339781	31	108.9	14.439183	128.0	88.0	108.9	14.439182802361081	1089	35078
1759529326.2338948	32	127.25	14.471955	144.0	105.0	127.25	14.471955638406303	1018	36096
1759529326.342962	33	121.44444	19.737787	155.0	101.0	121.44444444444444	19.7377872851437	1093	37189
1759529326.451452	34	122.0	15.776213	147.0	100.0	122.0	15.77621275493231	1098	38287
1759529326.5522518	35	143.28572	23.813047	192.0	120.0	143.28571428571428	23.8130473583243	1003	39290
1759529326.65461	36	143.57143	26.65578	200.0	114.0	143.57142857142858	26.655780090721372	1005	40295
1759529326.774824	37	170.71428	30.98255	200.0	130.0	170.71428571428572	30.98254940037922	1195	41490
1759529326.879922	38	172.83333	32.672195	200.0	122.0	172.83333333333334	32.67219341002716	1037	42527
1759529326.985684	39	173.33333	22.08066	200.0	128.0	173.33333333333334	22.08066021557226	1040	43567
1759529327.091916	40	132.75	26.682158	191.0	97.0	132.75	26.68215695928648	1062	44629
1759529327.191898	41	153.57143	30.471802	200.0	121.0	153.57142857142858	30.471800279026805	1075	45704
1759529327.2961159	42	145.85715	27.205193	200.0	115.0	145.85714285714286	27.205191581380046	1021	46725
1759529327.4025989	43	136.0	31.241	200.0	96.0	136.0	31.240998703626616	1088	47813
1759529327.50789	44	134.5	27.870235	183.0	99.0	134.5	27.870235018743564	1076	48889
1759529327.614895	45	133.625	42.63783	200.0	92.0	133.625	42.637827981734716	1069	49958
1759529327.7336	46	147.125	41.208122	200.0	88.0	147.125	41.20812268230622	1177	51135
1759529327.844194	47	144.5	41.509037	200.0	83.0	144.5	41.50903516103452	1156	52291
1759529327.941918	48	132.75	23.209642	162.0	96.0	132.75	23.209642392764263	1062	53353
1759529328.051788	49	156.14285	38.401745	200.0	103.0	156.14285714285714	38.401743157713824	1093	54446
1759529328.153909	50	148.14285	23.295792	200.0	127.0	148.14285714285714	23.29579098358801	1037	55483
1759529328.270091	51	157.57143	29.446596	200.0	122.0	157.57142857142858	29.446596421595597	1103	56586
1759529328.383716	52	167.0	33.035336	200.0	131.0	167.0	33.03533461815293	1002	57588
1759529328.482999	53	148.71428	24.909634	200.0	123.0	148.71428571428572	24.909632593002396	1041	58629
1759529328.590667	54	158.71428	34.195717	200.0	95.0	158.71428571428572	34.19571521076157	1111	59740
1759529328.685636	55	151.85715	26.389547	193.0	116.0	151.85714285714286	26.38954647706751	1063	60803
1759529328.7861838	56	145.57143	22.98358	200.0	127.0	145.57142857142858	22.983578876214725	1019	61822
1759529328.893335	57	152.85715	21.283318	200.0	132.0	152.85714285714286	21.28331721881565	1070	62892
