Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1759510432.9641411	0	-320.19272	142.7198	-78.75488	-651.74365	89.55357142857143	17.69576184415065	5015	5015
1759510433.74463	1	-209.11385	74.43997	-33.081566	-423.6394	78.671875	15.153438850121612	5035	10050
1759510434.4245708	2	-172.20584	41.07533	-37.92783	-369.94235	73.63235294117646	15.20536322927723	5007	15057
1759510435.097285	3	-179.67897	45.514572	-35.36152	-328.5772	77.63076923076923	17.294346991714445	5046	20103
1759510435.7785778	4	-178.69688	39.427765	-66.857925	-312.8509	73.82352941176471	14.068050135042743	5020	25123
1759510436.421407	5	-177.4331	28.76749	-129.02554	-304.39746	70.13888888888889	12.389854222480627	5050	30173
1759510437.041853	6	-160.23346	43.57835	9.151604	-232.06734	69.21917808219177	11.539386483706208	5053	35226
1759510438.025398	7	-160.3055	52.359486	176.45477	-267.46143	81.1774193548387	83.39442315104236	5033	40259
1759510438.778029	8	-157.53767	42.032898	-38.586697	-373.5898	72.32857142857142	11.57919492460684	5063	45322
1759510439.528299	9	-140.93294	39.344337	-39.31332	-344.17395	73.6029411764706	12.18019089230585	5005	50327
1759510440.8651562	10	-129.59407	50.500015	-15.865379	-249.15149	80.0	14.237219275491007	5040	55367
1759510441.6376588	11	-99.674904	59.70137	-8.426865	-282.17755	95.39622641509433	19.538389519234688	5056	60423
1759510444.179737	12	-153.00417	108.16552	42.190887	-366.86456	174.86206896551724	226.66224669864633	5071	65494
1759510447.71981	13	-143.13426	81.033226	-16.126785	-278.25073	232.45454545454547	271.5090367276813	5114	70608
1759510450.6642182	14	-203.73557	97.899414	-9.603096	-435.54584	184.03571428571428	228.47264327374035	5153	75761
1759510453.584914	15	-198.13187	78.71768	-68.95518	-381.9761	158.21875	159.38705530386557	5063	80824
1759510455.5378351	16	-211.3536	67.33029	-81.64119	-322.7982	164.0	56.6853226722016	5084	85908
1759510456.702802	17	-189.12682	92.63967	134.45569	-439.2995	145.74285714285713	70.40346698327652	5101	91009
1759510460.955082	18	-111.83386	97.39271	122.36815	-334.91522	278.3333333333333	255.8356677417926	5010	96019
1759510464.8432598	19	-123.0477	79.78765	7.210602	-260.62708	347.06666666666666	372.12640624151123	5206	101225
1759510467.758943	20	-97.274734	74.31987	103.32601	-253.1696	315.5	308.31031445606874	5048	106273
1759510474.497598	21	-34.4946	91.48492	181.59154	-148.55643	347.4117647058824	350.91042242639935	5906	112179
1759510477.983833	22	-46.86793	74.65111	161.02185	-161.37396	330.29411764705884	312.5819920118621	5615	117794
1759510481.112257	23	-20.008472	101.332794	182.50919	-121.9749	329.05555555555554	288.28929764353455	5923	123717
1759510483.392297	24	-15.649547	94.73854	167.10829	-153.6216	303.88235294117646	212.66761758888975	5166	128883
1759510486.141403	25	-47.063316	100.508156	173.44643	-169.57805	297.47058823529414	277.26566526518945	5057	133940
1759510488.746628	26	-37.787586	118.3097	199.58296	-175.16617	243.95238095238096	117.56152439527393	5123	139063
1759510490.483265	27	8.665757	141.2342	255.64688	-150.65889	241.61904761904762	88.34535921219103	5074	144137
1759510491.7635012	28	-35.65547	109.5959	252.30212	-205.85025	156.78125	79.0018727527234	5017	149154
1759510492.765443	29	-49.630703	62.469074	225.49007	-200.64597	128.97435897435898	43.51273740982953	5030	154184
1759510494.031444	30	27.439205	129.83598	238.06665	-168.37108	176.3793103448276	66.81183758065397	5115	159299
1759510496.204287	31	24.793066	131.09898	227.91031	-191.35239	203.72	114.00684891707165	5093	164392
1759510502.619315	32	50.069504	129.3574	184.22333	-186.30176	439.38461538461536	323.7303099950134	5712	170104
1759510509.553494	33	3.5490167	74.38974	139.1911	-73.75305	784.7142857142857	308.6212261405391	5493	175597
1759510515.9910269	34	-15.077942	80.27264	99.54293	-96.7372	860.6666666666666	199.9063669710286	5164	180761
1759510524.095606	35	-79.669106	46.477097	-39.528034	-177.57439	979.3333333333334	46.21207153499566	5876	186637
1759510530.402782	36	-54.409603	89.92396	126.08254	-175.64792	964.3333333333334	51.49973031213098	5786	192423
1759510536.639572	37	-21.539011	143.3197	107.065445	-283.93723	739.1428571428571	260.6910752877702	5174	197597
1759510542.206461	38	-62.21426	257.82584	215.40175	-704.68384	598.2222222222222	298.88042119355947	5384	202981
1759510547.03133	39	69.63419	103.206696	202.04391	-115.153534	655.0	266.2555163747786	5895	208876
1759510549.7675362	40	-1.5946915	108.62284	191.6488	-163.96823	341.1333333333333	196.31772433707783	5117	213993
1759510552.6892018	41	55.353996	131.986	199.26492	-192.59637	389.84615384615387	150.33237337715087	5068	219061
1759510555.4845219	42	73.91465	109.87836	173.75113	-97.82949	418.5	98.74251026449213	5022	224083
1759510559.524877	43	11.36105	132.40572	169.31042	-157.81133	586.7777777777778	168.1512399781008	5281	229364
