Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1759510151.657582	0	19.037735	7.3483725	35.0	9.0	19.037735849056602	7.348372337170727	1009	1009
1759510151.74768	1	35.857143	17.97362	81.0	12.0	35.857142857142854	17.973620125288154	1004	2013
1759510151.84463	2	57.38889	19.31073	97.0	31.0	57.388888888888886	19.310730721224775	1033	3046
1759510151.96677	3	64.875	23.884815	125.0	24.0	64.875	23.88481473656432	1038	4084
1759510152.0684211	4	64.375	44.042416	200.0	31.0	64.375	44.04241563538494	1030	5114
1759510152.179183	5	70.13333	32.205315	154.0	35.0	70.13333333333334	32.20531357124508	1052	6166
1759510152.281955	6	86.416664	37.330635	164.0	40.0	86.41666666666667	37.33063606327769	1037	7203
1759510152.3809102	7	86.25	33.201717	169.0	46.0	86.25	33.20171933299037	1035	8238
1759510152.481566	8	86.75	32.316467	185.0	53.0	86.75	32.31646896965488	1041	9279
1759510152.5785868	9	106.0	26.487732	151.0	64.0	106.0	26.487733009829288	1060	10339
1759510152.6768079	10	103.3	36.504932	165.0	48.0	103.3	36.504931173746925	1033	11372
1759510152.7782452	11	75.85714	16.128311	108.0	51.0	75.85714285714286	16.128312031319084	1062	12434
1759510152.88202	12	129.75	40.650185	200.0	70.0	129.75	40.65018450142631	1038	13472
1759510152.9899929	13	151.14285	31.407135	200.0	105.0	151.14285714285714	31.407135546962987	1058	14530
1759510153.0952032	14	172.33333	24.011572	200.0	133.0	172.33333333333334	24.01157128460267	1034	15564
1759510153.215115	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	16764
1759510153.337523	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	17964
1759510153.463347	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19164
1759510153.585268	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20364
1759510153.707629	19	198.66667	2.9814239	200.0	192.0	198.66666666666666	2.981423969999719	1192	21556
1759510153.8332422	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22756
1759510153.953662	21	194.0	12.124355	200.0	167.0	194.0	12.12435565298214	1164	23920
1759510154.061364	22	174.0	26.312227	200.0	141.0	174.0	26.312227829154516	1044	24964
1759510154.1672409	23	176.0	26.907248	200.0	130.0	176.0	26.90724809414742	1056	26020
1759510154.273949	24	177.66667	26.7187	200.0	128.0	177.66666666666666	26.718699236469	1066	27086
1759510154.3777401	25	120.0	16.384275	151.0	99.0	120.0	16.384274303259343	1080	28166
1759510154.481537	26	121.77778	11.212868	136.0	95.0	121.77777777777777	11.2128673880381	1096	29262
1759510154.586835	27	124.22222	12.4166355	142.0	110.0	124.22222222222223	12.416635595287993	1118	30380
1759510154.6847181	28	128.5	17.585505	164.0	104.0	128.5	17.585505395068974	1028	31408
1759510154.787879	29	121.333336	12.901335	143.0	102.0	121.33333333333333	12.901334986909086	1092	32500
1759510154.882953	30	111.888885	9.915694	122.0	92.0	111.88888888888889	9.915694007699157	1007	33507
1759510154.984098	31	108.0	9.305912	123.0	94.0	108.0	9.305912099305473	1080	34587
1759510155.08188	32	102.7	11.402193	121.0	84.0	102.7	11.402192771568107	1027	35614
1759510155.183258	33	97.27273	10.109321	117.0	82.0	97.27272727272727	10.109319814282166	1070	36684
1759510155.2843242	34	108.5	19.68883	158.0	84.0	108.5	19.68882932020083	1085	37769
1759510155.3812659	35	94.90909	11.090164	114.0	77.0	94.9090909090909	11.090163909392416	1044	38813
