Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.5205199718475342	0	25.175	12.640981	59.0	8.0	25.175	12.640979985744778	1007	1007
0.7709808349609375	1	15.227273	7.143116	53.0	8.0	15.227272727272727	7.143115894565591	1005	2012
1.025188684463501	2	12.575	3.6938295	29.0	8.0	12.575	3.6938293138692804	1006	3018
1.2748427391052246	3	11.72093	3.7622702	32.0	8.0	11.720930232558139	3.7622703523849577	1008	4026
1.5287528038024902	4	10.340206	2.2924645	22.0	8.0	10.34020618556701	2.292464562849446	1003	5029
1.8114678859710693	5	9.892157	1.4879047	15.0	8.0	9.892156862745098	1.48790458491983	1009	6038
2.061511754989624	6	10.07	1.5764198	16.0	8.0	10.07	1.5764199947983406	1007	7045
2.3012070655822754	7	9.542857	1.1129419	17.0	8.0	9.542857142857143	1.1129418025136413	1002	8047
2.521206855773926	8	9.653846	0.87452435	12.0	8.0	9.653846153846153	0.8745243846847748	1004	9051
2.7075388431549072	9	9.552381	1.0140063	13.0	8.0	9.552380952380952	1.0140062212728507	1003	10054
2.875575065612793	10	9.5	0.7800581	12.0	8.0	9.5	0.7800580529920423	1007	11061
3.038782835006714	11	9.342592	0.6406311	10.0	8.0	9.342592592592593	0.6406310117988854	1009	12070
3.199726104736328	12	9.411215	0.76063514	12.0	8.0	9.411214953271028	0.7606351382944226	1007	13077
3.354458808898926	13	9.361111	0.7510282	11.0	8.0	9.36111111111111	0.7510281019219874	1011	14088
3.507661819458008	14	9.342592	0.75965446	11.0	8.0	9.342592592592593	0.7596543687395803	1009	15097
3.66587495803833	15	9.420561	0.69762456	11.0	8.0	9.42056074766355	0.6976245834213654	1008	16105
3.8209500312805176	16	9.401869	0.7344629	11.0	8.0	9.401869158878505	0.7344629048369533	1006	17111
3.976409673690796	17	9.305555	0.73859644	11.0	8.0	9.305555555555555	0.7385964333504628	1005	18116
4.144768953323364	18	9.392524	0.80601716	12.0	8.0	9.392523364485982	0.8060171996239378	1005	19121
4.318124055862427	19	9.383178	0.7057158	11.0	8.0	9.383177570093459	0.7057157805103874	1004	20125
4.488651990890503	20	9.136364	0.71956146	11.0	8.0	9.136363636363637	0.7195613907383596	1005	21130
4.654886722564697	21	9.35514	0.67328656	10.0	8.0	9.355140186915888	0.6732864917505748	1001	22131
4.820617914199829	22	9.256881	0.7469039	11.0	8.0	9.256880733944953	0.7469039426439493	1009	23140
4.975677967071533	23	9.471698	0.72953266	11.0	8.0	9.471698113207546	0.7295326388370266	1004	24144
5.13557767868042	24	9.364486	0.7023661	11.0	8.0	9.36448598130841	0.7023661393665771	1002	25146
5.296552896499634	25	9.411215	0.7356512	11.0	8.0	9.411214953271028	0.735651164641287	1007	26153
