Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1759509389.2502248	0	20.16	11.621291	76.0	9.0	20.16	11.621290806102394	1008	1008
1759509389.36369	1	31.272728	12.512474	58.0	13.0	31.272727272727273	12.512473115698366	1032	2040
1759509389.452095	2	67.86667	31.65621	155.0	23.0	67.86666666666666	31.656208799468637	1018	3058
1759509389.548844	3	69.375	28.438255	120.0	32.0	69.375	28.43825548447021	1110	4168
1759509389.644473	4	110.9	18.057962	137.0	83.0	110.9	18.05796223276591	1109	5277
1759509389.733338	5	105.0	43.513218	198.0	65.0	105.0	43.51321638307148	1050	6327
1759509389.8396852	6	117.55556	38.74736	200.0	56.0	117.55555555555556	38.74736151909389	1058	7385
1759509389.968205	7	183.16667	20.747824	200.0	145.0	183.16666666666666	20.747824517819264	1099	8484
1759509390.222545	8	196.0	5.7735023	200.0	186.0	196.0	5.773502691896258	1176	9660
1759509390.316948	9	178.66667	40.193977	200.0	90.0	178.66666666666666	40.1939741199543	1072	10732
1759509390.417269	10	189.16667	24.224072	200.0	135.0	189.16666666666666	24.224069756247722	1135	11867
1759509390.522411	11	200.0	0.0	200.0	200.0	200.0	0.0	1200	13067
1759509390.625113	12	200.0	0.0	200.0	200.0	200.0	0.0	1200	14267
1759509390.727374	13	200.0	0.0	200.0	200.0	200.0	0.0	1200	15467
1759509390.830744	14	200.0	0.0	200.0	200.0	200.0	0.0	1200	16667
1759509390.932044	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	17867
1759509391.035327	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	19067
1759509391.133423	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	20267
1759509391.235359	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	21467
1759509391.3268611	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	22667
1759509391.428326	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	23867
1759509391.518613	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	25067
1759509391.6181388	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	26267
1759509391.7140312	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	27467
1759509391.821414	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	28667
1759509391.91781	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	29867
1759509392.022229	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	31067
1759509392.126097	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	32267
1759509392.2301178	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	33467
1759509392.322709	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	34667
1759509392.4194088	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	35867
1759509392.532701	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	37067
1759509392.663111	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	38267
1759509392.7626061	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	39467
1759509392.859477	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	40667
1759509392.951735	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	41867
1759509393.063605	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	43067
1759509393.1760828	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	44267
1759509393.289172	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	45467
1759509393.389432	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	46667
1759509393.484032	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	47867
1759509393.584057	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	49067
1759509393.6802108	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	50267
1759509393.777143	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	51467
1759509393.873176	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	52667
1759509393.961762	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	53867
1759509394.059268	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	55067
1759509394.156224	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	56267
1759509394.254751	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	57467
1759509394.346129	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	58667
1759509394.439063	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	59867
1759509394.537272	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	61067
1759509394.634059	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	62267
1759509394.7313569	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	63467
1759509394.831052	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	64667
1759509394.97854	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	65867
1759509395.217216	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	67067
1759509395.3144	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	68267
1759509395.408465	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	69467
1759509395.50443	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	70667
1759509395.600964	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	71867
1759509395.697744	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	73067
1759509395.79685	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	74267
1759509395.893315	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	75467
1759509395.991227	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	76667
1759509396.082377	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	77867
