Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1759510169.985899	0	24.142857	16.364264	105.0	10.0	24.142857142857142	16.364263370108002	1014	1014
1759510170.1657379	1	48.47619	25.237198	96.0	23.0	48.476190476190474	25.237196749505333	1018	2032
1759510170.296798	2	45.086956	16.043184	101.0	24.0	45.08695652173913	16.043183690002216	1037	3069
1759510170.382677	3	72.71429	25.954435	122.0	32.0	72.71428571428571	25.954434169544605	1018	4087
1759510170.466867	4	77.07692	22.906034	112.0	40.0	77.07692307692308	22.906033932842767	1002	5089
1759510170.557158	5	69.666664	26.449112	139.0	45.0	69.66666666666667	26.449112566503167	1045	6134
1759510170.647111	6	74.85714	27.0102	130.0	42.0	74.85714285714286	27.01020215415211	1048	7182
1759510170.734563	7	80.46154	29.379782	146.0	42.0	80.46153846153847	29.37978212364986	1046	8228
1759510170.8220701	8	63.8125	13.38478	83.0	38.0	63.8125	13.384780302642252	1021	9249
1759510170.910505	9	85.083336	32.175194	148.0	52.0	85.08333333333333	32.17519317044663	1021	10270
1759510171.004849	10	90.166664	32.664543	152.0	50.0	90.16666666666667	32.66454074714999	1082	11352
1759510171.095392	11	105.6	23.66939	148.0	73.0	105.6	23.66938951472978	1056	12408
1759510171.1856902	12	147.71428	32.64403	200.0	98.0	147.71428571428572	32.64402936313507	1034	13442
1759510171.282039	13	186.0	24.5017	200.0	133.0	186.0	24.5017006212494	1116	14558
1759510171.3847208	14	200.0	0.0	200.0	200.0	200.0	0.0	1200	15758
1759510171.48769	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	16958
1759510171.5919921	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18158
1759510171.6968288	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19358
1759510171.800319	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20558
1759510171.9093509	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21758
1759510172.018944	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22958
1759510172.123473	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24158
1759510172.228128	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25358
1759510172.387462	23	198.16667	4.0994577	200.0	189.0	198.16666666666666	4.099457958749614	1189	26547
1759510172.5416179	24	197.5	5.59017	200.0	185.0	197.5	5.5901699437494745	1185	27732
1759510172.7056708	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	28932
1759510172.979431	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	30132
1759510173.1294668	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	31332
1759510173.387881	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	32532
1759510173.541215	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33732
1759510173.644188	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34932
1759510173.765673	31	198.5	3.354102	200.0	191.0	198.5	3.3541019662496847	1191	36123
1759510173.877675	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	37323
1759510174.081635	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	38523
1759510174.2128892	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	39723
1759510174.316258	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40923
1759510174.5235462	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	42123
1759510174.6126258	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	43323
1759510174.713589	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	44523
1759510174.811608	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	45723
1759510174.9121568	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	46923
1759510175.061256	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	48123
1759510175.187316	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	49323
1759510175.302191	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	50523
1759510175.4064279	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	51723
1759510175.514077	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	52923
1759510175.615242	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	54123
1759510175.709025	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	55323
1759510175.810966	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	56523
1759510175.931173	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	57723
1759510176.045394	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	58923
1759510176.159814	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	60123
1759510176.26287	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	61323
1759510176.392669	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	62523
1759510176.4970932	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	63723
1759510176.6001558	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	64923
1759510176.702395	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	66123
1759510176.804568	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	67323
1759510176.904834	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	68523
1759510177.0396008	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	69723
1759510177.160565	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	70923
1759510177.275736	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	72123
1759510177.3776379	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	73323
1759510177.494873	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	74523
1759510177.5990112	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	75723
1759510177.6998668	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	76923
1759510177.7983282	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	78123
1759510177.899981	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	79323
1759510178.003621	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	80523
1759510178.11633	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	81723
1759510178.2183108	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	82923
1759510178.335011	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	84123
1759510178.4422688	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	85323
1759510178.5465212	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	86523
1759510178.649015	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	87723
1759510178.751093	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	88923
1759510178.854752	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	90123
1759510178.955874	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	91323
1759510179.057441	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	92523
1759510179.162598	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	93723
1759510179.2673879	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	94923
1759510179.368098	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	96123
