Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1759529376.898705	0	-234.41934	107.081696	-37.577477	-449.6939	88.94736842105263	18.412830245136018	5070	5070
1759529377.707296	1	-238.72122	73.27829	-42.844906	-401.00354	79.68253968253968	15.9759992576418	5020	10090
1759529378.4814332	2	-207.57208	71.02043	-57.2844	-401.90714	69.79166666666667	10.565848417319726	5025	15115
1759529379.244107	3	-191.48105	53.102955	-42.395813	-354.48138	71.15492957746478	13.27673798317621	5052	20167
1759529379.9609861	4	-189.83841	69.31045	-34.50712	-391.9924	70.06944444444444	12.086868895266385	5045	25212
1759529380.65635	5	-155.2655	32.114872	-12.560715	-208.10623	71.0	11.950602554199964	5041	30253
1759529381.345393	6	-132.53157	30.310547	-27.66291	-201.10214	74.23529411764706	12.04662223473601	5048	35301
1759529382.058677	7	-113.44382	56.879456	-2.1892395	-340.4912	83.08196721311475	14.000345524971772	5068	40369
1759529383.482923	8	-105.21212	64.3961	-2.5669937	-269.38303	108.0	133.93123036874223	5076	45445
1759529388.6297028	9	-96.7664	80.94514	14.79763	-345.3018	290.10526315789474	367.4883306041076	5512	50957
1759529392.7676349	10	-110.73246	94.48717	7.3570404	-306.38318	405.2857142857143	396.27649592738885	5674	56631
1759529396.672191	11	-143.27023	74.52401	13.777409	-280.46722	320.77777777777777	314.0503419580221	5774	62405
1759529399.538979	12	-106.00017	88.2005	36.657272	-291.53482	395.7692307692308	333.64839942350966	5145	67550
1759529403.477526	13	-116.189766	155.16982	74.87822	-382.212	480.0	373.48382383533914	5760	73310
1759529406.4320672	14	-92.279236	125.422646	127.37326	-373.7657	329.2352941176471	313.0860677404039	5597	78907
1759529408.561337	15	-66.49823	98.07685	213.35922	-238.2754	258.05	197.82858109990076	5161	84068
1759529410.999878	16	-38.428734	97.392586	192.16333	-156.66461	258.42857142857144	228.73285966042434	5427	89495
1759529412.1958039	17	-50.574425	85.2797	185.89941	-162.8373	160.46875	79.64176996675488	5135	94630
1759529413.1838698	18	-38.786343	61.609344	206.23575	-132.49936	135.21621621621622	64.74988683497786	5003	99633
1759529414.234431	19	-61.07979	32.568607	4.3404694	-134.62245	104.22916666666667	17.852683719044098	5003	104636
1759529415.237097	20	-79.022675	47.90778	178.14261	-163.04086	97.6923076923077	31.56345163777151	5080	109716
1759529416.014833	21	-87.66787	26.232695	-35.937614	-163.67847	92.74074074074075	15.711737986690533	5008	114724
1759529416.788675	22	-80.99955	27.617493	-16.974174	-141.86658	89.94642857142857	16.28695758098786	5037	119761
1759529417.5712	23	-77.96813	30.419922	-36.815567	-150.34862	94.03703703703704	14.05276164102163	5078	124839
1759529418.3717408	24	-52.496754	28.888107	-2.9135818	-125.756195	101.22	15.540000000000001	5061	129900
1759529419.219338	25	-42.847775	25.395655	-6.7990522	-115.46661	119.5	15.546014647766526	5019	134919
1759529420.230613	26	-44.104836	39.67466	8.614479	-164.76033	141.52777777777777	35.30697610569893	5095	140014
