Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.4712028503417969	0	31.59375	16.322643	81.0	12.0	31.59375	16.32264411599726	1011	1011
0.7578868865966797	1	41.36	21.004534	94.0	13.0	41.36	21.004532844126764	1034	2045
0.9025280475616455	2	40.52	17.46567	85.0	16.0	40.52	17.465669182713842	1013	3058
1.0407450199127197	3	36.107143	18.233288	87.0	11.0	36.107142857142854	18.23328840671504	1011	4069
1.1816058158874512	4	24.829268	13.297538	65.0	9.0	24.829268292682926	13.297537712700873	1018	5087
1.3251631259918213	5	20.591837	8.556936	44.0	10.0	20.591836734693878	8.556936242072595	1009	6096
1.4658069610595703	6	14.041667	4.2079206	27.0	8.0	14.041666666666666	4.207920771856597	1011	7107
1.6035449504852295	7	11.788236	4.087554	35.0	8.0	11.788235294117648	4.0875539000499	1002	8109
1.7439229488372803	8	10.610526	2.2303867	20.0	8.0	10.610526315789473	2.230386970635626	1008	9117
1.883739948272705	9	10.391752	2.5948272	29.0	8.0	10.391752577319588	2.594827134185973	1008	10125
2.0229179859161377	10	10.222222	2.1393645	20.0	8.0	10.222222222222221	2.1393643706047936	1012	11137
2.165221929550171	11	9.872549	1.2960844	14.0	8.0	9.872549019607844	1.296084364140555	1007	12144
2.3072149753570557	12	9.786407	1.2039618	14.0	8.0	9.78640776699029	1.2039617888728393	1008	13152
2.4464080333709717	13	9.552381	1.121062	16.0	8.0	9.552380952380952	1.1210620167285457	1003	14155
2.5841829776763916	14	9.5	0.903348	14.0	8.0	9.5	0.9033480701529486	1007	15162
2.7160677909851074	15	9.5	0.86056143	13.0	8.0	9.5	0.8605614665646197	1007	16169
2.856271982192993	16	9.364486	0.824763	13.0	8.0	9.36448598130841	0.8247630457162693	1002	17171
2.9978179931640625	17	9.471698	0.8490566	14.0	8.0	9.471698113207546	0.8490566037735848	1004	18175
3.1393370628356934	18	9.420561	0.69762456	11.0	8.0	9.42056074766355	0.6976245834213654	1008	19183
3.279007911682129	19	9.429907	0.71187717	11.0	8.0	9.429906542056075	0.7118772015903568	1009	20192
3.4206831455230713	20	9.333333	0.80507654	12.0	8.0	9.333333333333334	0.8050764858994133	1008	21200
3.5589771270751953	21	9.443397	0.84764034	13.0	8.0	9.443396226415095	0.8476403282191661	1001	22201
3.699737787246704	22	9.342592	0.77174693	11.0	8.0	9.342592592592593	0.7717469005209213	1009	23210
3.847362756729126	23	9.247706	0.718765	11.0	8.0	9.247706422018348	0.718765038011042	1008	24218
4.014174938201904	24	9.247706	0.70588565	11.0	8.0	9.247706422018348	0.7058856536393154	1008	25226
4.411182880401611	25	9.35514	0.70049834	11.0	8.0	9.355140186915888	0.7004983065960191	1001	26227
4.612121820449829	26	9.35514	0.7266919	11.0	8.0	9.355140186915888	0.7266918570577103	1001	27228
4.777940988540649	27	9.411215	0.7097883	11.0	8.0	9.411214953271028	0.7097883194784121	1007	28235
4.924749851226807	28	9.35514	0.78837746	11.0	8.0	9.355140186915888	0.7883774470640428	1001	29236
5.070605039596558	29	9.537736	0.689196	11.0	8.0	9.537735849056604	0.6891959808614672	1011	30247
5.2194929122924805	30	9.383178	0.7317226	11.0	8.0	9.383177570093459	0.7317225843388181	1004	31251
5.369107961654663	31	9.314815	0.7655565	11.0	8.0	9.314814814814815	0.7655565410590515	1006	32257
5.511121034622192	32	9.324074	0.8588182	11.0	8.0	9.324074074074074	0.858818133894263	1007	33264
5.658928871154785	33	9.324074	0.8145517	11.0	8.0	9.324074074074074	0.8145517252032249	1007	34271
5.809149980545044	34	9.305555	0.73859644	11.0	8.0	9.305555555555555	0.7385964333504628	1005	35276
5.946306943893433	35	9.411215	0.78482413	11.0	8.0	9.411214953271028	0.7848241785127856	1007	36283
6.102705001831055	36	9.392524	0.72029334	11.0	8.0	9.392523364485982	0.7202934156260821	1005	37288
6.250269889831543	37	9.401869	0.7837105	11.0	8.0	9.401869158878505	0.7837104782518366	1006	38294
6.387523889541626	38	9.5	0.66232866	11.0	8.0	9.5	0.6623286535270982	1007	39301
6.526618957519531	39	9.4811325	0.6899704	11.0	8.0	9.481132075471699	0.6899703586123225	1005	40306
6.669067144393921	40	9.420561	0.7616679	11.0	8.0	9.42056074766355	0.7616679088152968	1008	41314
6.811218023300171	41	9.238532	0.64820266	10.0	8.0	9.238532110091743	0.6482026323910347	1007	42321
6.952879905700684	42	9.351851	0.8086891	11.0	8.0	9.351851851851851	0.8086890948480758	1010	43331
7.095555782318115	43	9.342592	0.7836529	11.0	8.0	9.342592592592593	0.7836528548931391	1009	44340
7.23626708984375	44	9.296296	0.7485697	11.0	8.0	9.296296296296296	0.7485697382002865	1004	45344
7.430884838104248	45	9.35514	0.71371526	11.0	8.0	9.355140186915888	0.713715255777076	1001	46345
7.619106769561768	46	9.333333	0.76980036	11.0	8.0	9.333333333333334	0.769800358919501	1008	47353
7.7880859375	47	9.211009	0.8135706	11.0	8.0	9.211009174311927	0.8135706156842336	1004	48357
7.955033779144287	48	9.45283	0.7540091	11.0	8.0	9.452830188679245	0.7540091019882297	1002	49359
8.10456395149231	49	9.490566	0.7169811	11.0	8.0	9.49056603773585	0.7169811320754716	1006	50365
8.248380899429321	50	9.296296	0.72340834	11.0	8.0	9.296296296296296	0.7234083327638745	1004	51369
8.395811796188354	51	9.287037	0.7582989	11.0	8.0	9.287037037037036	0.7582988505704106	1003	52372
8.541591167449951	52	9.324074	0.77970433	11.0	8.0	9.324074074074074	0.7797044039095806	1007	53379
