Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1759529305.647806	0	19.365385	8.602389	44.0	9.0	19.365384615384617	8.602389753286909	1007	1007
1759529305.8721569	1	46.130436	27.752483	131.0	17.0	46.130434782608695	27.75248417839084	1061	2068
1759529305.98705	2	56.72222	21.223167	105.0	26.0	56.72222222222222	21.223167518213977	1021	3089
1759529306.0814762	3	59.82353	23.18274	108.0	28.0	59.8235294117647	23.18274026871677	1017	4106
1759529306.165948	4	58.941177	17.955732	105.0	39.0	58.94117647058823	17.95573180068888	1002	5108
1759529306.259582	5	55.210526	19.432959	113.0	32.0	55.21052631578947	19.432958837929853	1049	6157
1759529306.338302	6	63.875	19.078375	105.0	34.0	63.875	19.07837453768009	1022	7179
1759529306.423575	7	84.75	35.9725	149.0	38.0	84.75	35.97250107142028	1017	8196
1759529306.512098	8	89.0	32.503845	140.0	42.0	89.0	32.50384592629001	1068	9264
1759529306.596937	9	91.454544	28.069275	148.0	45.0	91.45454545454545	28.069276754499057	1006	10270
1759529306.6802719	10	115.44444	45.94226	182.0	57.0	115.44444444444444	45.942261133129826	1039	11309
1759529306.780829	11	129.88889	48.635708	200.0	63.0	129.88888888888889	48.63570806275398	1169	12478
1759529306.870729	12	143.85715	20.230309	178.0	112.0	143.85714285714286	20.230306624528684	1007	13485
1759529306.964782	13	187.33333	12.242911	200.0	163.0	187.33333333333334	12.242911781471305	1124	14609
1759529307.051378	14	186.0	30.859898	200.0	117.0	186.0	30.859898466024372	1116	15725
1759529307.147062	15	195.16667	10.807663	200.0	171.0	195.16666666666666	10.807661891248983	1171	16896
1759529307.23782	16	196.16667	8.571594	200.0	177.0	196.16666666666666	8.571593913749194	1177	18073
1759529307.334406	17	191.5	16.080526	200.0	156.0	191.5	16.080526525376378	1149	19222
1759529307.43079	18	194.16667	11.75325	200.0	168.0	194.16666666666666	11.753250141509321	1165	20387
1759529307.533119	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21587
1759529307.634041	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22787
1759529307.733207	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	23987
1759529307.835504	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25187
1759529307.932149	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	26387
1759529308.028629	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27587
1759529308.127915	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	28787
1759529308.228717	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	29987
1759529308.3326159	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	31187
1759529308.429296	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	32387
