Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1759510272.12558	0	-244.92241	117.582756	-63.215225	-565.3141	83.47540983606558	17.26894925693488	5092	5092
1759510272.970416	1	-352.026	66.19016	-208.38202	-517.99915	84.0	16.17199224997753	5040	10132
1759510273.71746	2	-230.56624	84.3797	-16.33609	-429.7729	80.0952380952381	17.29640231030195	5046	15178
1759510274.370325	3	-177.4977	23.2439	-136.78613	-250.79292	72.97101449275362	13.370929980222837	5035	20213
1759510275.0315928	4	-177.17447	24.782545	-126.126686	-241.45633	74.19117647058823	13.00368426632506	5045	25258
1759510275.6561038	5	-179.38257	45.657352	-43.327126	-381.4551	71.75714285714285	13.694040115826942	5023	30281
1759510276.288039	6	-173.05878	33.926487	-34.11975	-305.08334	69.51388888888889	11.46612529675948	5005	35286
1759510276.899573	7	-168.4094	36.638836	-23.803001	-228.1946	72.27142857142857	12.39806601112958	5059	40345
1759510277.4884639	8	-180.00623	31.89154	-29.989433	-231.7137	72.79710144927536	11.709750316209519	5023	45368
1759510278.063861	9	-175.93669	36.852097	-40.86023	-315.479	71.04225352112677	12.572535033761636	5044	50412
1759510278.671686	10	-176.66321	32.21209	-59.798557	-240.7403	69.41095890410959	11.562617630872483	5067	55479
1759510279.2523038	11	-170.7027	41.85177	-2.4789581	-236.14117	70.92957746478874	11.515236622377818	5036	60515
1759510279.84739	12	-165.25134	39.514107	-21.217903	-242.09834	69.51388888888889	12.244038294836884	5005	65520
1759510280.4638112	13	-180.82616	33.162357	-70.0316	-347.60828	71.58571428571429	13.96883557591465	5011	70531
1759510281.03971	14	-174.0037	40.829002	-6.867958	-294.45264	70.0	12.989311845599143	5040	75571
1759510281.614402	15	-176.33286	31.573078	-25.196701	-286.84647	66.5	11.37807217044212	5054	80625
1759510282.202899	16	-184.65674	40.23018	-114.05812	-424.25647	71.30985915492958	13.35284065288317	5063	85688
1759510282.782877	17	-181.38605	27.491629	-128.0192	-253.08243	70.125	11.379730396142472	5049	90737
1759510283.364636	18	-171.60307	26.476532	-49.90621	-241.05815	66.35526315789474	10.82115854699343	5043	95780
1759510283.940507	19	-174.55083	22.628933	-134.18152	-237.82855	68.86301369863014	12.051618510633324	5027	100807
1759510284.635149	20	-174.01851	35.577938	-36.11698	-379.0274	68.10810810810811	12.696634548303638	5040	105847
1759510285.247662	21	-172.92757	39.6826	-18.337143	-243.4599	69.54166666666667	12.311847839468381	5007	110854
1759510285.8400772	22	-171.97913	45.548023	-18.711449	-331.779	69.95833333333333	13.165018356741221	5037	115891
1759510286.388318	23	-172.9579	26.18435	-123.31667	-257.6254	68.43243243243244	12.558060920511274	5064	120955
1759510286.943627	24	-177.98792	44.508274	-21.817986	-351.4616	70.78873239436619	13.141607393011299	5026	125981
1759510287.4987772	25	-174.23296	41.308353	-41.99861	-363.25513	71.19718309859155	11.930101257270552	5055	131036
1759510288.05352	26	-173.20752	24.35885	-127.48281	-253.23898	70.6056338028169	11.172752158509429	5013	136049
1759510288.716762	27	-174.74362	36.958748	-18.424805	-246.55832	70.125	11.833259976298445	5049	141098
1759510289.3462908	28	-184.83455	55.738277	-42.79698	-475.91046	69.90277777777777	13.522778850499115	5033	146131
1759510289.9461398	29	-186.24635	42.127472	-28.056824	-350.92572	67.71621621621621	12.492722498027003	5011	151142
1759510290.817398	30	-200.11331	53.12521	-62.260883	-345.31476	69.68055555555556	11.67479049168298	5017	156159
1759510291.415618	31	-194.94955	61.311718	-12.494003	-341.4356	73.42028985507247	14.696352497391256	5066	161225
1759510292.024986	32	-206.31868	61.19727	-30.897041	-329.3012	68.10810810810811	13.565225381982723	5040	166265
1759510292.627519	33	-220.53682	59.69903	-49.79145	-430.3067	72.66666666666667	12.270698770207783	5014	171279
1759510293.225303	34	-205.17543	62.787907	-26.700058	-337.72702	69.91666666666667	13.462654105173897	5034	176313
1759510294.715807	35	-201.01082	42.354332	-75.45015	-338.31924	70.95774647887323	13.187100632461124	5038	181351
1759510295.7030568	36	-189.79442	46.699417	-9.607712	-354.83606	71.92857142857143	12.092880347627725	5035	186386
1759510296.493886	37	-177.76453	38.338215	-20.790848	-253.85904	69.06849315068493	11.402149241193356	5042	191428
1759510297.271938	38	-177.08714	36.13374	-36.345245	-364.46936	72.59420289855072	12.735115028903817	5009	196437
1759510298.064411	39	-171.76048	37.53188	-54.245457	-343.9856	72.45714285714286	11.948324107572235	5072	201509
1759510299.1567628	40	-171.96642	38.350536	-38.745583	-336.45636	69.47945205479452	13.641304711071593	5072	206581
1759510299.934154	41	-172.7945	34.363716	-73.85687	-338.1558	70.125	13.407022931616433	5049	211630
1759510300.8915808	42	-171.72928	31.35047	-46.567543	-239.06982	69.52777777777777	11.909347661748525	5006	216636
1759510301.616701	43	-172.12016	22.22943	-85.72633	-242.57495	71.88571428571429	11.132376023040516	5032	221668
1759510302.4775429	44	-175.68866	27.3202	-128.47359	-297.7923	68.78082191780823	11.553623134914398	5021	226689
1759510303.3137841	45	-172.60086	37.799515	-12.45031	-303.70312	70.88732394366197	11.907565704531574	5033	231722
1759510304.0857532	46	-169.95436	20.783976	-130.40337	-231.828	70.375	12.122565620454369	5067	236789
1759510305.1008189	47	-173.36797	28.213692	-56.403767	-245.57318	68.73972602739725	12.617695116855746	5018	241807
1759510305.825126	48	-176.51259	20.679314	-125.505905	-239.83347	70.50704225352112	11.400362286603892	5006	246813
