Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1759510204.6907132	0	-265.0001	135.70557	-12.384956	-579.58716	97.11538461538461	21.854988733567875	5050	5050
1759510205.398725	1	-247.25998	100.88207	-7.294716	-468.69037	70.59154929577464	13.305275311725396	5012	10062
1759510206.031969	2	-196.20111	62.224964	-44.68077	-405.3688	70.38888888888889	12.708872180440146	5068	15130
1759510206.606752	3	-196.48244	39.2434	-74.53928	-384.34354	71.84285714285714	12.619300087321704	5029	20159
1759510207.171205	4	-177.29877	37.42165	-86.48704	-348.8023	70.66197183098592	12.637908168381584	5017	25176
1759510207.7261	5	-171.47032	19.78045	-133.2581	-229.698	68.67123287671232	12.620981437773283	5013	30189
1759510208.280746	6	-175.9814	31.67161	-122.902176	-336.87085	67.62162162162163	11.668510063417395	5004	35193
1759510208.834326	7	-170.45447	31.920403	-32.1911	-242.11014	68.86301369863014	12.165879828993502	5027	40220
1759510209.378324	8	-175.54073	35.063263	-60.20474	-324.19147	69.02739726027397	11.506963469753394	5039	45259
1759510210.006882	9	-174.61702	29.13769	-31.80146	-254.65244	69.27397260273973	10.878230458905417	5057	50316
1759510210.592621	10	-172.86314	41.522503	-26.466896	-319.62958	68.01351351351352	13.325948313948752	5033	55349
1759510211.146493	11	-171.2129	51.280033	-32.196014	-396.77176	71.46478873239437	13.121137645965767	5074	60423
1759510211.7231202	12	-175.0827	38.323154	-9.075142	-231.82787	69.56944444444444	11.141546856609484	5009	65432
1759510212.399128	13	-177.64264	28.971119	-63.882664	-229.75453	69.0958904109589	11.963602773849356	5044	70476
1759510212.996646	14	-174.91388	39.91196	-16.570152	-242.93005	69.57534246575342	11.525930037913712	5079	75555
1759510213.6332119	15	-178.53941	42.822784	-31.534088	-360.0765	71.45070422535211	12.654441665686551	5073	80628
1759510214.214271	16	-177.54149	30.53941	-33.174072	-234.83386	68.97260273972603	10.857700509271453	5035	85663
1759510214.755287	17	-172.5612	32.34557	-27.483826	-237.7276	69.80555555555556	12.265170752184696	5026	90689
1759510215.3029609	18	-173.54384	36.512264	-49.622505	-357.67206	69.76388888888889	12.512763545404743	5023	95712
1759510215.849597	19	-172.61891	23.539557	-88.866875	-222.39807	67.54666666666667	11.36226894398982	5066	100778
1759510216.4056509	20	-182.6886	70.88916	-15.624672	-569.9774	71.19718309859155	12.531222660253114	5055	105833
1759510216.9910321	21	-217.82938	69.16344	-77.51367	-394.92242	72.12857142857143	13.641241489972792	5049	110882
1759510217.579145	22	-209.28896	68.073944	-45.68647	-411.18732	69.68055555555556	13.427610845742118	5017	115899
1759510218.159316	23	-211.56056	72.943	-23.275696	-393.74445	70.74647887323944	12.0090556322773	5023	120922
