Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
12.688191890716553	0	33.633335	18.174126	96.0	13.0	33.63333333333333	18.174126908572223	1009	1009
29.330226182937622	1	41.75	19.702475	94.0	12.0	41.75	19.702474463883973	1002	2011
34.31170296669006	2	25.146341	13.694509	72.0	9.0	25.146341463414632	13.694508380582405	1031	3042
44.683465003967285	3	20.24	10.379904	55.0	9.0	20.24	10.379903660439243	1012	4054
50.136741161346436	4	15.242424	6.576037	50.0	9.0	15.242424242424242	6.576036860428577	1006	5060
57.93510913848877	5	13.780822	4.638276	31.0	8.0	13.780821917808218	4.638276059475457	1006	6066
70.28233003616333	6	11.563218	3.1024687	21.0	8.0	11.563218390804598	3.102468981294037	1006	7072
74.09597897529602	7	10.712766	2.707839	22.0	8.0	10.712765957446809	2.7078386624427657	1007	8079
77.23192811012268	8	10.202021	1.7464526	17.0	8.0	10.202020202020202	1.7464526700958167	1010	9089
79.53957915306091	9	9.940594	2.086362	24.0	8.0	9.94059405940594	2.086362043794531	1004	10093
81.80268406867981	10	9.970297	1.3084301	14.0	8.0	9.970297029702971	1.3084299831035084	1007	11100
83.45643496513367	11	9.682693	1.3954902	16.0	8.0	9.682692307692308	1.3954901473959929	1007	12107
84.96539807319641	12	9.4811325	0.983171	13.0	8.0	9.481132075471699	0.9831709584296445	1005	13112
94.05640292167664	13	9.571428	0.8491693	13.0	8.0	9.571428571428571	0.8491692619108099	1005	14117
100.07788109779358	14	9.420561	0.7367189	12.0	8.0	9.42056074766355	0.7367189598136956	1008	15125
103.11089611053467	15	9.324074	0.77970445	12.0	8.0	9.324074074074074	0.7797044039095805	1007	16132
112.37650609016418	16	9.462264	0.81465966	12.0	8.0	9.462264150943396	0.8146596499880295	1003	17135
119.48959517478943	17	9.364486	0.7284925	11.0	8.0	9.36448598130841	0.7284925334543955	1002	18137
126.35702610015869	18	9.420561	0.7616679	12.0	8.0	9.42056074766355	0.7616679088152968	1008	19145
133.06440806388855	19	9.373832	0.7676078	12.0	8.0	9.373831775700934	0.7676078205002269	1003	20148
138.95396304130554	20	9.401869	0.81870437	12.0	8.0	9.401869158878505	0.8187043911430197	1006	21154
146.40894293785095	21	9.342592	0.72216296	11.0	8.0	9.342592592592593	0.7221628655570534	1009	22163
158.47196412086487	22	9.229358	0.73737735	11.0	8.0	9.229357798165138	0.7373772953178026	1006	23169
163.95551300048828	23	9.268518	0.66117847	10.0	8.0	9.268518518518519	0.661178542053415	1001	24170
169.133239030838	24	9.35514	0.71371526	11.0	8.0	9.355140186915888	0.713715255777076	1001	25171
172.44624090194702	25	9.392524	0.745792	11.0	8.0	9.392523364485982	0.7457920502153272	1005	26176
177.11884784698486	26	9.342592	0.6960476	11.0	8.0	9.342592592592593	0.6960475323945469	1009	27185
190.27238488197327	27	9.429907	0.76258475	11.0	8.0	9.429906542056075	0.762584752853284	1009	28194
195.2861738204956	28	9.5	0.73008144	11.0	8.0	9.5	0.7300814118470134	1007	29201
201.95768213272095	29	9.373832	0.70410496	11.0	8.0	9.373831775700934	0.7041049795079388	1003	30204
211.88440489768982	30	9.287037	0.8170739	11.0	8.0	9.287037037037036	0.8170738885614927	1003	31207
