Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1759529339.337483	0	29.37143	15.197906	60.0	10.0	29.37142857142857	15.197905333650828	1028	1028
1759529339.4289122	1	54.94737	43.553318	190.0	21.0	54.94736842105263	43.55332325734745	1044	2072
1759529339.520939	2	74.0	24.64027	120.0	38.0	74.0	24.640269015229055	1036	3108
1759529339.6147048	3	126.25	32.816727	200.0	99.0	126.25	32.8167259183484	1010	4118
1759529339.709874	4	157.0	39.42443	200.0	103.0	157.0	39.42443042436649	1099	5217
1759529339.798314	5	156.14285	32.655903	200.0	109.0	156.14285714285714	32.65590548836927	1093	6310
1759529339.886104	6	116.77778	30.527866	159.0	68.0	116.77777777777777	30.52786624191004	1051	7361
1759529339.97118	7	143.14285	53.929657	200.0	40.0	143.14285714285714	53.92965940245967	1002	8363
1759529340.085058	8	187.66667	12.458821	200.0	172.0	187.66666666666666	12.458821060687171	1126	9489
1759529340.173343	9	175.16667	28.765818	200.0	132.0	175.16666666666666	28.765816905177964	1051	10540
1759529340.266809	10	177.5	21.029741	200.0	141.0	177.5	21.02974084481309	1065	11605
1759529340.36755	11	200.0	0.0	200.0	200.0	200.0	0.0	1200	12805
1759529340.4678762	12	200.0	0.0	200.0	200.0	200.0	0.0	1200	14005
1759529340.568386	13	200.0	0.0	200.0	200.0	200.0	0.0	1200	15205
1759529340.6671438	14	200.0	0.0	200.0	200.0	200.0	0.0	1200	16405
1759529340.768998	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	17605
1759529340.870095	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18805
1759529340.973264	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	20005
1759529341.0746372	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	21205
1759529341.18854	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	22405
1759529341.29185	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	23605
1759529341.419258	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24805
1759529341.521292	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	26005
1759529341.632433	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	27205
1759529341.775774	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	28405
1759529341.8776488	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	29605
1759529341.97958	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	30805
1759529342.082907	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	32005
1759529342.185594	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	33205
1759529342.281098	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	34405
1759529342.382514	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	35605
1759529342.478406	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	36805
1759529342.580471	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	38005
1759529342.673562	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	39205
1759529342.7739332	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	40405
1759529342.874022	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	41605
1759529342.974593	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	42805
1759529343.075135	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	44005
1759529343.177183	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	45205
1759529343.278312	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	46405
1759529343.384843	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	47605
1759529343.486565	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	48805
1759529343.587931	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	50005
1759529343.688503	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	51205
1759529343.788641	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	52405
1759529343.8886862	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	53605
1759529343.990564	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	54805
1759529344.090195	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	56005
1759529344.1902442	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	57205
1759529344.2791848	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	58405
1759529344.357352	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	59605
1759529344.434819	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	60805
1759529344.5168772	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	62005
1759529344.5957801	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	63205
1759529344.690112	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	64405
1759529344.7789178	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	65605
1759529344.867409	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	66805
1759529344.960124	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	68005
1759529345.056823	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	69205
1759529345.1635468	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	70405
1759529345.271852	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	71605
1759529345.372799	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	72805
1759529345.475293	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	74005
1759529345.575845	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	75205
1759529345.679649	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	76405
1759529345.7840939	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	77605
1759529345.886703	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	78805
1759529345.988126	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	80005
1759529346.089803	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	81205
1759529346.1947021	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	82405
1759529346.305386	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	83605
1759529346.4105768	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	84805
1759529346.512953	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	86005
1759529346.616632	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	87205
1759529346.717828	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	88405
1759529346.805572	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	89605
1759529346.90995	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	90805
1759529347.0127318	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	92005
1759529347.1144562	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	93205
1759529347.217108	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	94405
1759529347.312834	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	95605
1759529347.409655	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	96805
1759529347.5100749	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	98005
1759529347.615629	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	99205
1759529347.718554	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	100405
1759529347.821297	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	101605
1759529347.921807	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	102805
1759529348.0216582	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	104005
1759529348.1257868	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	105205
1759529348.2276568	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	106405
1759529348.3305888	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	107605
1759529348.426364	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	108805
1759529348.523886	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	110005
1759529348.62405	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	111205
1759529348.725385	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	112405
1759529348.827171	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	113605
1759529348.930277	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	114805
1759529349.0313752	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	116005
1759529349.133022	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	117205
1759529349.233651	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	118405
