Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1759529827.5654259	0	-335.11505	182.36467	-100.4039	-675.7057	93.22222222222223	19.805224401158572	5034	5034
1759529829.153705	1	-437.2037	173.46397	-37.743587	-743.96265	83.56666666666666	13.790536207446355	5014	10048
1759529830.285839	2	-209.73167	88.06509	-21.06131	-443.36972	79.87301587301587	14.46999310394858	5032	15080
1759529831.194627	3	-208.61606	67.2748	-60.49286	-395.25473	77.78461538461538	16.679321428451743	5056	20136
1759529831.925194	4	-174.89236	62.4935	5.3313446	-402.69556	76.5909090909091	17.126956665680545	5055	25191
1759529832.658103	5	-194.28459	52.118206	-3.6890488	-368.02148	72.07142857142857	13.518581316703559	5045	30236
1759529833.256604	6	-174.0828	33.378693	-52.00974	-240.63208	69.53424657534246	11.019387885171215	5076	35312
1759529833.847424	7	-177.42708	36.546917	-0.25058746	-293.35236	69.73611111111111	10.805082466078888	5021	40333
1759529834.417402	8	-173.14467	44.061302	-57.477886	-358.9136	73.82352941176471	14.319814713382486	5020	45353
1759529834.998475	9	-169.64485	40.307667	-57.03086	-356.56995	68.91780821917808	11.779659069719996	5031	50384
1759529835.611809	10	-159.73735	36.99466	-43.343163	-266.3238	73.77941176470588	13.00887207236491	5017	55401
1759529837.239166	11	-122.42486	62.49063	-11.749359	-265.75433	110.71739130434783	134.48673169458152	5093	60494
1759529839.0020428	12	-128.38136	69.85224	-15.225189	-328.9602	123.09756097560975	140.24052594026585	5047	65541
1759529840.677624	13	-99.06524	62.75594	-17.91605	-259.3316	116.37209302325581	138.02595361874316	5004	70545
1759529841.3775518	14	-111.92232	59.497063	-10.452126	-299.8818	93.37037037037037	17.082909259014247	5042	75587
1759529842.119354	15	-157.45505	114.586655	-12.759697	-534.5842	94.9245283018868	17.33232235917641	5031	80618
1759529842.938232	16	-132.64285	100.241035	32.09703	-367.85876	90.98214285714286	17.562633905365036	5095	85713
1759529843.888597	17	-131.6988	63.67159	-37.437782	-360.37936	78.07692307692308	11.890924389644256	5075	90788
1759529845.084129	18	-138.11493	52.92761	-31.147926	-338.29593	76.0909090909091	12.151477367129347	5022	95810
1759529845.7287412	19	-131.7421	37.54475	-25.309402	-247.27344	75.19402985074628	12.596183745656173	5038	100848
1759529846.3692448	20	-139.71281	38.13894	-74.133286	-251.63655	72.78260869565217	12.185605151360022	5022	105870
1759529847.044951	21	-133.4744	37.87414	-2.2457657	-238.30351	73.76470588235294	11.998918636398306	5016	110886
1759529847.689704	22	-136.4184	34.73281	-50.776196	-252.88441	73.86764705882354	11.476195838964061	5023	115909
1759529848.439469	23	-125.92622	55.25626	-31.122856	-336.82202	76.25757575757575	12.867990125914163	5033	120942
1759529849.389029	24	-109.24316	65.46569	8.611761	-328.82703	98.6078431372549	128.08913539075775	5029	125971
1759529851.427804	25	-100.45355	66.88487	-1.5461197	-343.92963	103.40816326530613	130.240267507019	5067	131038
1759529856.481876	26	-104.64358	79.68049	-0.019954681	-305.1175	209.66666666666666	299.26251946335606	5032	136070
1759529861.618695	27	-178.91655	128.07458	-14.006096	-390.99673	362.7142857142857	403.7636204816993	5078	141148
1759529865.599961	28	-191.12137	111.25131	-25.39701	-335.85568	295.70588235294116	338.3242031483798	5027	146175
1759529871.0519621	29	-183.73854	120.3687	-26.388786	-366.6674	341.70588235294116	369.4310036204137	5809	151984
1759529879.719956	30	-150.6956	105.01137	-10.805176	-348.35297	452.1666666666667	396.60157028881713	5426	157410
