Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1759508641.5663931	87	113.55556	15.056273	139.0	92.0	113.55555555555556	15.056273045634214	1022	94611
1759508641.663572	88	114.666664	26.140644	179.0	90.0	114.66666666666667	26.14064523559687	1032	95643
1759508641.760475	89	125.625	26.219923	178.0	99.0	125.625	26.219923245501693	1005	96648
1759508641.856064	90	112.666664	22.474678	161.0	92.0	112.66666666666667	22.4746771080501	1014	97662
1759508641.960692	91	132.875	44.605038	200.0	77.0	132.875	44.605037551828154	1063	98725
1759508642.0533602	92	92.181816	16.76478	141.0	76.0	92.18181818181819	16.76478008324802	1014	99739
1759508642.15438	93	106.8	28.163095	159.0	78.0	106.8	28.163096420670794	1068	100807
1759508642.2505972	94	95.27273	24.19651	150.0	74.0	95.27272727272727	24.196509549523157	1048	101855
1759508642.348639	95	95.90909	18.95667	131.0	69.0	95.9090909090909	18.956670907646902	1055	102910
1759508642.4475782	96	97.09091	27.789646	164.0	68.0	97.0909090909091	27.78964668379066	1068	103978
1759508642.550256	97	99.36364	32.56957	191.0	66.0	99.36363636363636	32.56956953206677	1093	105071
1759508642.652127	98	98.72727	35.009323	200.0	78.0	98.72727272727273	35.00932579416495	1086	106157
1759508642.758076	99	101.90909	24.197876	156.0	71.0	101.9090909090909	24.1978757349203	1121	107278
