Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1759509132.917388	51	-133.8489	153.47859	212.96884	-484.4252	124.14634146341463	33.69052915743225	5090	262493
1759509133.816014	52	-200.79295	175.15729	230.95168	-551.5908	118.09302325581395	27.805649378706338	5078	267571
1759509134.761659	53	-239.61324	155.35834	-22.453415	-672.4474	115.4090909090909	25.80373315293931	5078	272649
1759509135.6179998	54	-228.80423	199.63818	207.81558	-746.64343	132.92105263157896	48.9206562652044	5051	277700
1759509136.401319	55	-114.237495	139.94035	197.17827	-621.1434	122.39024390243902	28.807924086688615	5018	282718
1759509137.247203	56	-141.6394	135.07454	220.69308	-343.46948	113.4888888888889	29.531619380079324	5107	287825
1759509138.057583	57	-99.53819	99.012505	183.92722	-318.8471	106.7872340425532	25.71938268195737	5019	292844
1759509138.852198	58	-94.37328	95.15381	221.29745	-349.86194	107.91489361702128	23.267939578371035	5072	297916
1759509139.633984	59	-92.073425	62.74928	-9.493964	-336.68622	99.54901960784314	19.118119652278338	5077	302993
1759509140.465657	60	-90.71001	73.5913	-11.139801	-282.82965	98.34615384615384	15.633893918447011	5114	308107
1759509141.411454	61	-97.44541	59.775505	-12.2733	-237.09882	92.61111111111111	14.750287714289545	5001	313108
1759509142.256991	62	-92.49156	59.445885	-6.4338303	-292.3649	92.98148148148148	18.396347001249943	5021	318129
1759509143.023177	63	-78.26176	40.77043	-14.321457	-176.10443	92.79629629629629	17.413680902637303	5011	323140
1759509143.854433	64	-82.26478	65.41119	214.36266	-305.66547	102.79591836734694	28.051686690775256	5037	328177
1759509144.8104541	65	-80.64908	33.90839	2.7895584	-171.33124	103.28	22.36339866835987	5164	333341
1759509145.623095	66	-72.87493	31.255297	18.447876	-134.8409	111.84444444444445	20.763167768971794	5033	338374
1759509146.525918	67	-48.84457	66.76328	214.11237	-207.82428	115.13636363636364	32.59224036839758	5066	343440
1759509147.3535302	68	-60.38537	50.10119	12.811195	-234.63777	111.55555555555556	16.924086130660783	5020	348460
1759509148.7402859	69	-56.751488	35.098415	5.4138336	-158.8124	113.2	15.94797096115295	5094	353554
1759509149.702461	70	-60.70566	35.79032	0.0022201538	-149.52393	113.86363636363636	17.048848147030224	5010	358564
1759509150.504243	71	-74.9154	49.435474	173.19972	-147.06287	107.72340425531915	19.053901289985014	5063	363627
1759509151.50116	72	-73.42043	32.991154	-2.5380096	-143.1384	106.57446808510639	13.51712024103816	5009	368636
1759509152.305409	73	-88.00522	44.149323	-20.547981	-233.94417	107.46808510638297	14.583364267358169	5051	373687
1759509153.315103	74	-109.75844	51.891674	-25.366562	-224.99316	104.08163265306122	13.702132613238367	5100	378787
1759509154.444237	75	-133.70218	63.440384	-37.37473	-281.21887	113.97727272727273	13.139960973312109	5015	383802
1759509155.4718359	76	-175.02826	58.75766	-48.993397	-257.63284	115.86363636363636	13.383488655617462	5098	388900
1759509156.487865	77	-186.166	72.60752	-66.36926	-340.21664	116.81395348837209	14.949925431802038	5023	393923
1759509157.578227	78	-182.43367	57.99383	-79.60344	-271.34662	120.28571428571429	15.549132136684724	5052	398975
1759509158.618312	79	-152.05995	66.33908	65.45499	-238.9405	127.5	27.07951255100431	5100	404075
1759509159.590976	80	-139.7319	53.19948	-9.580463	-219.2525	123.48780487804878	16.84813364668507	5063	409138
1759509160.463917	81	-126.71112	56.723488	-22.406174	-271.25385	119.69047619047619	15.78801247366117	5027	414165
1759509161.445288	82	-130.80322	44.778595	-38.77865	-219.92348	122.34146341463415	14.551187624144353	5016	419181
1759509162.4784179	83	-115.50276	52.22617	-24.981419	-225.39267	137.67567567567568	18.12278549983948	5094	424275
1759509163.598196	84	-87.09688	62.435333	149.48546	-170.26517	146.45714285714286	41.76146060468593	5126	429401
1759509164.525088	85	-89.45892	38.545162	-23.303177	-153.70462	143.45714285714286	15.556978878841957	5021	434422
1759509165.653627	86	-70.98342	72.581696	192.61996	-181.13208	161.3548387096774	43.60641295475285	5002	439424
1759509167.3001988	87	2.144596	105.74691	176.90158	-132.66727	266.04761904761904	138.65183397907018	5587	445011
1759509168.919162	88	17.107693	118.03258	211.08528	-148.74121	297.6470588235294	102.70342292048876	5060	450071
1759509170.8947022	89	54.346127	103.67187	207.73535	-85.17472	334.53333333333336	143.97632521432897	5018	455089
1759509172.7682781	90	29.160683	201.87279	205.48059	-515.1863	318.375	104.62783747645747	5094	460183
1759509174.7418408	91	167.5642	125.87271	241.32402	-298.39993	338.2	63.56749693567198	5073	465256
1759509176.360502	92	64.40988	186.81308	225.80219	-392.9297	283.6666666666667	60.18490028422596	5106	470362
1759509177.9423249	93	-99.65483	211.46321	216.36362	-477.5568	254.85	98.89756063725737	5097	475459
1759509179.608051	94	-34.93014	250.25435	214.33322	-637.1575	265.7	93.22183220683877	5314	480773
1759509181.029137	95	-136.58916	157.0263	153.30453	-651.08044	195.84615384615384	54.10082631794106	5092	485865
1759509182.2147021	96	-109.97997	196.95901	224.32068	-603.58295	194.34615384615384	46.75627667259256	5053	490918
1759509183.34708	97	-134.82356	181.98085	181.9351	-555.7534	185.7037037037037	49.391718315264455	5014	495932
1759509184.451953	98	-234.02779	233.71335	217.02365	-707.97876	164.38709677419354	42.92580051246332	5096	501028
1759509185.587198	99	-178.76617	174.00638	182.37064	-557.0394	166.83333333333334	39.42764117835213	5005	506033
