Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1759510186.742482	0	22.377777	11.04393	54.0	9.0	22.377777777777776	11.043930236185322	1007	1007
1759510186.833278	1	39.846153	14.750991	65.0	12.0	39.84615384615385	14.750990338832555	1036	2043
1759510186.919868	2	60.235294	24.856125	111.0	35.0	60.23529411764706	24.856125796659807	1024	3067
1759510187.088206	3	69.4	26.22162	124.0	37.0	69.4	26.221619578762358	1041	4108
1759510187.219737	4	81.14286	32.706173	177.0	31.0	81.14285714285714	32.70617491470105	1136	5244
1759510187.3247738	5	91.916664	28.282675	158.0	47.0	91.91666666666667	28.282675301714693	1103	6347
1759510187.432843	6	105.1	34.474483	157.0	62.0	105.1	34.47448331737547	1051	7398
1759510187.533526	7	144.85715	31.876675	200.0	105.0	144.85714285714286	31.876675626225392	1014	8412
1759510187.657929	8	191.5	19.006578	200.0	149.0	191.5	19.00657780874821	1149	9561
1759510187.7799711	9	192.0	11.547005	200.0	172.0	192.0	11.547005383792516	1152	10713
1759510187.9088151	10	160.42857	35.628468	200.0	99.0	160.42857142857142	35.628468323828365	1123	11836
1759510188.026498	11	167.0	28.19321	200.0	108.0	167.0	28.193210935562888	1169	13005
1759510188.13788	12	159.28572	29.182745	200.0	119.0	159.28571428571428	29.182745810859277	1115	14120
1759510188.241033	13	147.0	25.156652	200.0	110.0	147.0	25.156652059786154	1029	15149
1759510188.350076	14	136.375	32.330086	200.0	106.0	136.375	32.330084673566816	1091	16240
1759510188.458648	15	136.5	45.538445	200.0	65.0	136.5	45.5384452962549	1092	17332
1759510188.560251	16	128.125	27.511078	157.0	85.0	128.125	27.511077314420096	1025	18357
1759510188.668364	17	151.57143	21.279482	200.0	131.0	151.57142857142858	21.27948135013192	1061	19418
1759510188.777146	18	149.0	32.482964	200.0	90.0	149.0	32.4829625672114	1043	20461
1759510188.885597	19	154.14285	42.48505	200.0	70.0	154.14285714285714	42.48505139265733	1079	21540
1759510189.001882	20	146.125	40.97999	200.0	88.0	146.125	40.97998749389755	1169	22709
1759510189.121849	21	191.33333	9.428091	200.0	178.0	191.33333333333334	9.428090415820634	1148	23857
1759510189.243687	22	192.66667	16.397831	200.0	156.0	192.66666666666666	16.397831834998456	1156	25013
1759510189.3608289	23	182.16667	25.35361	200.0	142.0	182.16666666666666	25.353610306138957	1093	26106
1759510189.483402	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27306
1759510189.6070762	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	28506
1759510189.733369	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	29706
1759510189.858138	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	30906
1759510189.981858	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	32106
1759510190.103743	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33306
1759510190.227536	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34506
1759510190.353757	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35706
1759510190.48191	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	36906
1759510190.6087282	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	38106
1759510190.736546	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	39306
1759510190.8644748	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40506
1759510190.993932	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	41706
1759510191.1176069	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	42906
1759510191.241042	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	44106
1759510191.3652859	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	45306
1759510191.488914	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	46506
1759510191.6102011	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	47706
1759510191.7317429	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	48906
1759510191.849859	43	193.5	14.534442	200.0	161.0	193.5	14.534441853748634	1161	50067
1759510191.972789	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	51267
1759510192.087893	45	188.16667	16.73735	200.0	164.0	188.16666666666666	16.737350115501823	1129	52396
1759510192.196525	46	157.42857	27.804712	200.0	112.0	157.42857142857142	27.80471256489314	1102	53498
1759510192.301294	47	174.83333	25.957764	200.0	123.0	174.83333333333334	25.957764841287002	1049	54547
1759510192.4061792	48	174.16667	28.864145	200.0	123.0	174.16666666666666	28.86414538642863	1045	55592
1759510192.5128949	49	175.16667	27.534323	200.0	127.0	175.16666666666666	27.53432201614721	1051	56643
1759510192.616832	50	170.83333	27.039581	200.0	131.0	170.83333333333334	27.039580042761187	1025	57668
1759510192.718169	51	168.66667	31.531288	200.0	112.0	168.66666666666666	31.531289574361246	1012	58680
1759510192.821857	52	169.5	19.18984	200.0	136.0	169.5	19.189841062395487	1017	59697
1759510192.9222012	53	174.66667	35.358482	200.0	118.0	174.66666666666666	35.358481616469646	1048	60745
1759510193.0534568	54	159.28572	30.97794	200.0	116.0	159.28571428571428	30.977938166721565	1115	61860
1759510193.1704378	55	172.83333	22.199224	190.0	125.0	172.83333333333334	22.199224210669062	1037	62897
1759510193.3196318	56	179.83333	17.43002	200.0	157.0	179.83333333333334	17.430018805370107	1079	63976
1759510193.443428	57	157.0	19.75565	187.0	121.0	157.0	19.755650186357176	1099	65075
1759510193.5771651	58	187.83333	14.276049	200.0	159.0	187.83333333333334	14.276048317218445	1127	66202
1759510193.7263181	59	171.33333	15.733898	200.0	149.0	171.33333333333334	15.733898294941262	1028	67230
1759510193.840362	60	187.66667	15.029601	200.0	157.0	187.66666666666666	15.029600423460662	1126	68356
1759510193.9494	61	185.0	15.340578	200.0	159.0	185.0	15.340577998671801	1110	69466
1759510194.067817	62	193.5	14.534442	200.0	161.0	193.5	14.534441853748634	1161	70627
1759510194.178401	63	178.83333	21.543882	200.0	140.0	178.83333333333334	21.54388286472262	1073	71700
1759510194.2944572	64	184.66667	32.10227	200.0	113.0	184.66666666666666	32.10226714043037	1108	72808
1759510194.397099	65	174.33333	17.894753	200.0	143.0	174.33333333333334	17.8947540419594	1046	73854
1759510194.5086908	66	181.83333	25.149	200.0	127.0	181.83333333333334	25.149000421929742	1091	74945
1759510194.623271	67	162.42857	33.797115	200.0	120.0	162.42857142857142	33.79711375190467	1137	76082
1759510194.739785	68	186.66667	28.063421	200.0	124.0	186.66666666666666	28.06342023979892	1120	77202
1759510194.84775	69	178.16667	29.857534	200.0	134.0	178.16666666666666	29.85753208525819	1069	78271
1759510194.9549649	70	176.0	22.63478	200.0	139.0	176.0	22.63478149515328	1056	79327
1759510195.067958	71	159.57143	31.878597	200.0	113.0	159.57142857142858	31.878596235706233	1117	80444
1759510195.186391	72	188.83333	21.20076	200.0	142.0	188.83333333333334	21.200759944450628	1133	81577
1759510195.3006961	73	161.71428	27.530317	200.0	132.0	161.71428571428572	27.53031724021608	1132	82709
1759510195.404693	74	173.5	21.108845	200.0	146.0	173.5	21.108844907605278	1041	83750
1759510195.504745	75	167.83333	15.148341	200.0	154.0	167.83333333333334	15.148340576519338	1007	84757
1759510195.610733	76	175.16667	30.3228	200.0	131.0	175.16666666666666	30.322800369065888	1051	85808
1759510195.748093	77	175.0	20.87263	200.0	145.0	175.0	20.872629605937693	1050	86858
1759510195.868646	78	175.33333	20.45863	200.0	142.0	175.33333333333334	20.4586303440762	1052	87910
1759510195.991723	79	153.85715	19.31268	185.0	124.0	153.85714285714286	19.31267956128136	1077	88987
1759510196.127529	80	179.16667	21.934877	200.0	148.0	179.16666666666666	21.93487836503519	1075	90062
1759510196.377624	81	179.66667	20.693531	200.0	139.0	179.66666666666666	20.693530926891675	1078	91140
1759510196.576564	82	172.0	17.136705	194.0	145.0	172.0	17.13670524536927	1032	92172
1759510196.720084	83	190.33333	21.615324	200.0	142.0	190.33333333333334	21.61532378249797	1142	93314
1759510196.85167	84	181.0	14.224392	200.0	167.0	181.0	14.224392195567912	1086	94400
1759510196.9844968	85	195.66667	6.3683248	200.0	184.0	195.66666666666666	6.368324391514267	1174	95574
1759510197.12467	86	193.5	12.829003	200.0	165.0	193.5	12.829003598617211	1161	96735
1759510197.267874	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	97935
1759510197.409798	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	99135
1759510197.610989	89	198.83333	2.608746	200.0	193.0	198.83333333333334	2.6087459737497545	1193	100328
1759510197.760437	90	197.0	6.708204	200.0	182.0	197.0	6.708203932499369	1182	101510
1759510197.880797	91	193.0	15.652476	200.0	158.0	193.0	15.652475842498529	1158	102668
1759510198.004278	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	103868
1759510198.126909	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	105068
1759510198.254282	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	106268
1759510198.370352	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	107468
1759510198.495004	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	108668
1759510198.6167748	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	109868
1759510198.73969	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	111068
1759510198.862819	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	112268
