Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1759530098.499205	0	-281.83463	98.65817	-100.93732	-455.63458	90.19642857142857	16.749647803181183	5051	5051
1759530102.185945	1	-425.16995	93.564316	-223.67175	-650.0369	74.30882352941177	12.310035782598609	5053	10104
1759530117.2918642	2	-322.49597	94.18243	-58.22791	-495.89844	72.6376811594203	13.05725520404492	5012	15116
1759530133.393735	3	-233.91348	88.52574	-33.14737	-480.03595	71.02816901408451	13.875677200563983	5043	20159
1759530136.7275462	4	-188.83284	46.439304	-37.058376	-326.11212	67.85135135135135	12.00639743032566	5021	25180
1759530138.982569	5	-170.53587	40.807373	-41.637005	-309.3027	71.75714285714285	13.568277829750766	5023	30203
1759530141.2442272	6	-175.21858	36.41553	-20.116577	-250.56624	69.36986301369863	12.54635989267713	5064	35267
1759530143.7680378	7	-181.2473	22.178522	-133.34447	-227.25687	73.71014492753623	11.706682656481968	5086	40353
1759530145.810494	8	-170.54366	43.345947	-3.7284927	-231.22687	68.73972602739725	12.322190026461476	5018	45371
1759530147.605545	9	-172.24132	34.2536	-38.45895	-234.48428	70.73239436619718	13.084726873939786	5022	50393
1759530149.659774	10	-175.18738	37.362663	-31.562012	-255.78642	69.36986301369863	11.904306633298344	5064	55457
