Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1759508755.088467	0	-271.67227	128.43784	-19.629257	-515.9806	94.37735849056604	20.14216118427641	5002	5002
1759508755.928365	1	-472.82462	108.74335	-263.1792	-670.1221	75.2089552238806	14.324113177136933	5039	10041
1759508756.811028	2	-410.97537	112.74298	-219.68321	-649.7543	81.79032258064517	15.128628167104985	5071	15112
1759508757.700825	3	-202.5071	64.96383	-40.42229	-378.92688	85.03333333333333	19.079628461325505	5102	20214
1759508758.599772	4	-167.75307	51.123753	-84.71341	-379.43323	79.7936507936508	14.98799385133243	5027	25241
1759508759.502634	5	-136.11598	30.259768	-91.271286	-262.4357	82.68852459016394	13.288156915712896	5044	30285
1759508760.401	6	-110.38095	35.526897	-17.890884	-249.94505	86.3103448275862	16.581259567554305	5006	35291
1759508762.0947359	7	-75.943985	35.111946	96.30629	-151.90364	121.72340425531915	130.381388524273	5721	41012
1759508764.2652931	8	-85.200294	53.745308	42.25818	-213.67819	167.66666666666666	156.87985494922188	5030	46042
1759508765.94769	9	-58.673595	51.93039	35.04081	-230.53712	180.96428571428572	167.30990965076435	5067	51109
1759508767.9447129	10	-51.506287	43.358856	49.697502	-151.12259	181.21428571428572	161.98640973481542	5074	56183
1759508769.3737679	11	-65.33407	43.46496	8.945023	-202.31001	129.15384615384616	32.654789935320686	5037	61220
1759508774.437302	12	-70.210106	46.582718	5.368538	-153.38959	334.8666666666667	335.8493445314762	5023	66243
1759508781.450625	13	-47.53642	63.278988	11.8303795	-161.7139	849.6666666666666	336.1555526174684	5098	71341
1759508787.827749	14	-50.963154	55.90685	-0.57670593	-129.9446	863.5	305.2232789287213	5181	76522
1759508797.490716	15	-59.821087	41.630123	3.497528	-138.47063	1000.0	0.0	6000	82522
1759508803.818551	16	-68.849556	45.046837	-33.52662	-160.43776	908.0	205.71825392998065	5448	87970
1759508811.768354	17	-39.0323	24.83859	-11.828407	-80.45044	1000.0	0.0	6000	93970
1759508819.5510972	18	-40.391216	25.18778	-12.829708	-77.408554	1000.0	0.0	6000	99970
1759508826.461288	19	-19.543589	33.704735	32.522057	-73.190544	856.3333333333334	321.2484327674698	5138	105108
1759508832.455036	20	-16.473942	53.8415	173.4574	-62.14599	319.6875	342.80929807073494	5115	110223
1759508835.788556	21	-29.896786	25.33383	17.51233	-77.733986	203.5	276.3132926847453	5698	115921
1759508840.56423	22	-29.438738	18.446552	8.401619	-62.239765	345.73333333333335	394.68577656437304	5186	121107
1759508843.879135	23	-32.947685	20.227926	10.4316635	-76.33607	144.87179487179486	199.4244512806123	5650	126757
1759508848.386604	24	-31.311665	30.659777	21.62244	-103.375595	118.32558139534883	136.87793253610917	5088	131845
1759508850.406294	25	-31.296986	22.274069	16.40522	-71.63283	126.34146341463415	138.82637159962425	5180	137025
1759508853.919332	26	-26.626394	27.399527	24.22171	-105.245804	203.64	246.5721606345696	5091	142116
1759508860.80207	27	-58.473133	30.75001	-10.691059	-120.41863	524.0909090909091	434.58537283368355	5765	147881
1759508866.1397572	28	23.09238	61.83188	178.98593	-39.006653	338.53333333333336	339.9725217654444	5078	152959
1759508870.9205801	29	-31.471687	115.87168	223.66364	-296.3081	455.3636363636364	375.894151621358	5009	157968
1759508877.025322	30	-10.899106	128.7239	195.19536	-185.14671	666.75	288.89693231323866	5334	163302
1759508884.045438	31	-39.4426	157.4224	164.6913	-359.81458	846.7142857142857	192.71942172548177	5927	169229
1759508889.059405	32	-56.381447	147.48688	194.07283	-287.10583	558.1	262.74757848551144	5581	174810
1759508896.295233	33	-37.29685	96.36553	150.65399	-126.341034	966.1666666666666	75.65363323874288	5797	180607
1759508902.8764448	34	-97.7215	50.801617	-41.058453	-196.9628	917.3333333333334	184.84828613998263	5504	186111
1759508908.491586	35	-181.91125	54.454124	-96.41486	-247.17477	863.6666666666666	304.8506009324713	5182	191293
1759508914.726076	36	-180.9113	43.414955	-118.24007	-239.7485	1000.0	0.0	6000	197293
1759508922.689889	37	-107.4072	27.467104	-64.47296	-151.12497	1000.0	0.0	6000	203293
1759508929.737174	38	-122.597595	21.38607	-92.51299	-152.25034	1000.0	0.0	6000	209293
1759508935.7889411	39	-120.475586	26.028013	-73.801056	-153.07043	1000.0	0.0	6000	215293
1759508942.7295911	40	-121.230835	22.494831	-95.511055	-162.61253	1000.0	0.0	6000	221293
1759508952.017704	41	-85.34901	29.61078	-56.5008	-144.48743	1000.0	0.0	6000	227293
1759508959.402762	42	-107.26968	22.957365	-86.7728	-153.22482	1000.0	0.0	6000	233293
1759508970.873874	43	-116.93597	21.56732	-90.20137	-155.02266	1000.0	0.0	6000	239293
1759508977.9841201	44	-180.13094	21.05438	-158.07251	-218.33179	1000.0	0.0	6000	245293
1759508983.78073	45	-278.1888	76.99365	-235.05907	-449.17432	980.0	44.721359549995796	5880	251173
1759508991.365202	46	-358.22067	33.8733	-310.9096	-411.66766	1000.0	0.0	6000	257173
1759508998.911202	47	-375.31567	28.689264	-348.27133	-433.83496	1000.0	0.0	6000	263173
1759509006.783106	48	-400.526	28.222984	-374.85526	-459.20267	1000.0	0.0	6000	269173
1759509011.987089	49	-561.55176	76.55416	-467.84058	-670.6357	843.3333333333334	177.8723012600769	5060	274233
1759509016.038172	50	-589.68365	126.22543	-440.31516	-833.44543	528.8	235.56519267497904	5288	279521
1759509018.540683	51	-558.4474	118.53636	-393.08957	-747.3021	366.7857142857143	110.57200535102426	5135	284656
